song_id,song_title,artist,popularity,total_no_streams,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration,loudness,valence,mode
spotify:track:0D21XvHcVsIvJM6FcGY2BT,OOOUUU,['Young M.A'],64,77077855,0.819,0.156,166.012,0.455,0.533,0.0,4,0.64,7,234526,-4.108,0.623,1
spotify:track:43ay9lQZ5rfNcOOHhRF2cM,The Greatest Show,"['Hugh Jackman', 'Keala Settle', 'Zac Efron', 'Zendaya', 'The Greatest Showman Ensemble']",63,76934418,0.824,0.0725,157.92,0.105,0.000239,0.0545,4,0.417,11,302147,-7.36,0.4,0
spotify:track:3jEPu6FD1icy9cLllhB2XK,Omen - Radio Edit,"['Disclosure', 'Sam Smith']",15,76209634,0.787,0.373,106.071,0.174,0.103,0.0,4,0.646,5,196817,-4.817,0.675,0
spotify:track:17Q87zeXgsAi9iQQbMu9v0,Summer Sixteen,['Drake'],59,76102605,0.455,0.154,146.316,0.393,0.00322,3.72e-05,4,0.592,1,202451,-7.698,0.0633,1
spotify:track:7n9Q6bXSjm74uCtajkddPt,Shake It Off,['Taylor Swift'],5,76064553,0.797,0.408,160.078,0.159,0.0547,0.0,4,0.645,7,219209,-5.355,0.945,1
spotify:track:6Z8R6UsFuGXGtiIxiD8ISb,Safe And Sound,['Capital Cities'],74,75666217,0.821,0.101,117.948,0.0325,0.000194,0.00232,5,0.656,0,192790,-4.838,0.791,1
spotify:track:22An65gG31JLf9n18qjdhZ,BAD!,['XXXTENTACION'],79,75649735,0.492,0.174,143.983,0.0671,0.0643,0.0313,4,0.78,5,94246,-3.4,0.374,0
spotify:track:5u6vkDnOyaf8LsteDAj2ub,Ghostface Killers,"['21 Savage', 'Offset', 'Metro Boomin', 'Travis Scott']",74,75465884,0.436,0.342,82.994,0.155,0.331,1.3e-05,4,0.782,2,268933,-7.033,0.243,1
spotify:track:2CvOqDpQIMw69cCzWqr5yr,Halo,['Beyoncé'],72,75364876,0.712,0.051,78.454,0.1,0.273,0.0,4,0.422,11,261160,-5.907,0.471,0
spotify:track:2x0WlnmfG39ZuDmstl9xfX,End Game,"['Taylor Swift', 'Ed Sheeran', 'Future']",73,75187049,0.589,0.108,159.073,0.0558,0.00845,0.0,4,0.649,2,244827,-6.237,0.151,1
spotify:track:0XXLwO7YHHTAK3OJkWQ37b,Sorry - Latino Remix,"['Justin Bieber', 'J Balvin']",8,75185469,0.748,0.301,100.007,0.0461,0.151,0.0,4,0.593,0,219987,-3.784,0.468,0
spotify:track:4PS1e8f2LvuTFgUs1Cn3ON,The Christmas Song (Merry Christmas To You),['Nat King Cole'],70,75118222,0.21,0.138,78.696,0.0341,0.92,8.06e-05,4,0.319,1,192160,-15.231,0.209,1
spotify:track:73DdlUXPj6SIOJQRrqgjld,Habits (Stay High),['Tove Lo'],30,74932327,0.638,0.0921,110.008,0.0326,0.0712,4.66e-05,4,0.734,5,209227,-3.493,0.368,1
spotify:track:3NJG6vMH1ZsectZkocMEm0,Tiimmy Turner,['Desiigner'],73,74739903,0.725,0.0786,122.803,0.0393,0.174,0.0,4,0.602,6,239853,-3.054,0.304,1
spotify:track:1Gzv0cMy3xm7sgN5gd7WkU,Sun Is Shining,"['Axwell /\\ Ingrosso', 'Axwell', 'Sebastian Ingrosso']",13,74712605,0.756,0.0693,131.84,0.0518,0.0747,0.0,4,0.474,2,255066,-2.973,0.413,1
spotify:track:3xWEI23MLJrD0dpDcDUTW6,Déjate Llevar,"['Juan Magán', 'Belinda', 'Manuel Turizo', 'Snova', 'B-Case']",14,74581355,0.724,0.697,92.051,0.0787,0.0166,0.0,4,0.675,7,233072,-5.503,0.506,1
spotify:track:4N1c5rmWOzRmB9SMacr5wB,Loco Enamorado,"['Abraham Mateo', 'Farruko', 'Christian Daniel']",68,74573848,0.872,0.0858,94.0,0.0588,0.226,0.0,4,0.69,11,252200,-2.984,0.731,0
spotify:track:7lRsNbdOGykkMAgsqs4R1C,Báilame,['Nacho'],9,74501800,0.869,0.0497,96.029,0.18,0.163,0.00226,4,0.817,6,207200,-4.791,0.561,1
spotify:track:3aW0ds4A4tSQDIp75FqWTo,FAKE LOVE,['BTS'],77,74499528,0.719,0.306,77.501,0.0372,0.00267,0.0,4,0.557,2,242334,-4.515,0.344,0
spotify:track:0Fv5N0cHBsl4bzCbollCAS,Moves,['Big Sean'],69,74493298,0.53,0.164,75.515,0.293,0.0541,0.0,4,0.789,2,142907,-6.2,0.367,1
spotify:track:1DcxnVNFAyVl2sDQ646pXS,PPP,['Kevin Roldan'],84,74473493,0.65,0.122,92.975,0.109,0.363,8.17e-05,4,0.786,4,129040,-6.839,0.712,1
spotify:track:2wVDWtLKXunswWecARNILj,SOLO,['JENNIE'],80,74459141,0.642,0.0953,95.045,0.087,0.0861,0.0,4,0.751,3,169567,-5.165,0.388,0
spotify:track:4ut5G4rgB1ClpMTMfjoIuy,High On Life (feat. Bonn),"['Martin Garrix', 'Bonn']",82,74444766,0.486,0.111,128.038,0.0311,0.0129,0.0,4,0.414,6,230762,-6.431,0.368,0
spotify:track:6mQLN3zRtAp6ovjusyYKrV,Rewrite The Stars (with James Arthur & Anne-Marie),"['James Arthur', 'Anne-Marie']",78,74140852,0.743,0.465,125.944,0.0393,0.237,0.0,4,0.67,10,218293,-4.993,0.571,1
spotify:track:6WjmPTZKeDylStKmGHLcqQ,Confident,['Demi Lovato'],11,74067963,0.747,0.136,130.061,0.0667,0.00155,0.000342,4,0.607,3,205746,-6.241,0.336,1
spotify:track:0E6PsO3ymCfUh7pJQjBgkj,APESHIT,['The Carters'],71,73965116,0.784,0.168,160.035,0.271,0.0133,0.0,4,0.705,2,264853,-6.477,0.377,1
spotify:track:7boPPE857KEqCIHNwFkDop,Audio,"['Sia', 'Diplo', 'Labrinth', 'LSD']",47,73890371,0.692,0.0862,89.998,0.0671,0.192,1.51e-06,4,0.365,3,203400,-4.586,0.372,0
spotify:track:5b2QnYcT9rQIkhRWt4HztQ,Walk On Water (feat. Beyoncé),"['Eminem', 'Beyoncé']",8,73812124,0.598,0.576,84.004,0.186,0.801,0.0,4,0.49,9,303781,-4.814,0.61,0
spotify:track:6BDvCnkVLMqxRVyFFeKx4W,In My Room (feat. Ty Dolla $ign & Tyga),"['Yellow Claw', 'Mustard', 'Ty Dolla $ign', 'Tyga']",19,73737495,0.869,0.0799,104.015,0.0444,0.00193,0.0,4,0.745,6,168641,-4.375,0.814,1
spotify:track:78TKtlSLWK8pZAKKW3MyQL,Say Something,"['A Great Big World', 'Christina Aguilera']",59,73725928,0.146,0.0945,137.905,0.0343,0.867,3.49e-06,3,0.453,2,229400,-8.976,0.0915,1
spotify:track:7glCSQqV5o6NU88Cn4zPZn,Estamos Bien,['Bad Bunny'],65,73717797,0.557,0.103,120.118,0.1,0.831,4.45e-06,4,0.793,9,208080,-5.618,0.468,0
spotify:track:6jreFSOTUAViWjKyzOC4Kg,REMEDY,['Alesso'],82,73590863,0.775,0.0883,119.964,0.0473,0.269,0.0,4,0.601,0,190295,-4.612,0.483,1
spotify:track:7FfpP3YZ6fOWMdxkIAtud9,Krippy Kush,"['Farruko', 'Bad Bunny', 'Rvssian']",67,73304864,0.56,0.111,163.043,0.129,0.0668,0.0,4,0.708,9,230520,-7.132,0.411,1
spotify:track:3aIhJDHxr1kgTSnutJxPTH,Peanut Butter Jelly,['Galantis'],66,73261982,0.945,0.227,127.96,0.234,0.00104,0.0803,4,0.708,5,203133,-3.247,0.545,0
spotify:track:7sFYVcKSb24qg0dAkqLEFj,Mi Cama,['Karol G'],72,72843003,0.815,0.0964,163.073,0.0875,0.222,6.96e-05,4,0.826,9,151400,-4.773,0.68,1
spotify:track:1CKd1PnqfYx0H12V9MSaIY,Get Low (with Liam Payne),"['Zedd', 'Liam Payne']",13,72515756,0.917,0.0515,107.969,0.0527,0.0215,7.91e-06,4,0.716,1,204583,-3.674,0.501,1
spotify:track:4so0Wek9Ig1p6CRCHuINwW,White Christmas,"['Bing Crosby', 'Ken Darby Singers', 'John Scott Trotter & His Orchestra']",73,72479599,0.158,0.338,130.503,0.0381,0.673,0.353,3,0.317,9,177480,-16.485,0.247,1
spotify:track:7amMgNDcObIDkIXv4xcvc2,Barking,['Ramz'],22,72135571,0.465,0.0661,137.033,0.227,0.175,0.0,5,0.527,7,202827,-8.055,0.765,0
spotify:track:1m4dXbkplvaOO4Wbdjbwxs,Me Too,['Meghan Trainor'],38,72050715,0.694,0.479,123.822,0.1,0.0963,1.21e-06,4,0.934,11,181240,-5.849,0.835,0
spotify:track:2c7GlMNmF7pbohjykutmLP,"Thunderclouds (with Sia, Diplo & Labrinth)","['Sia', 'Diplo', 'Labrinth', 'LSD']",85,71750764,0.716,0.263,112.035,0.0351,0.0085,9.06e-06,4,0.691,7,187027,-5.985,0.507,1
spotify:track:4pbJqGIASGPr0ZpGpnWkDn,We Will Rock You - Remastered,['Queen'],80,71600693,0.497,0.259,81.308,0.119,0.676,0.0,4,0.692,2,122067,-7.316,0.475,1
spotify:track:2t8yVaLvJ0RenpXUIAC52d,a lot,['21 Savage'],89,71473626,0.636,0.342,145.972,0.086,0.0395,0.00125,4,0.837,1,288624,-7.643,0.274,1
spotify:track:58QhkbaAkLFnn7JwAnAato,Fall,['Eminem'],77,71263541,0.546,0.112,182.973,0.295,0.227,0.0,4,0.83,1,262494,-5.716,0.535,1
spotify:track:3c3XJ9P1BjOtmNXKvdVyHK,For A Better Day,['Avicii'],17,70900166,0.836,0.135,134.987,0.0343,0.0482,0.139,4,0.631,2,206067,-3.386,0.321,0
spotify:track:3QiAAp20rPC3dcAtKtMaqQ,Blue Christmas,['Elvis Presley'],71,70866232,0.27,0.145,94.519,0.0425,0.902,0.00104,4,0.465,4,129173,-16.661,0.58,1
spotify:track:09IOPhEh1OMe0HD9b36FJk,Over Now,['Post Malone'],77,70679346,0.761,0.143,163.898,0.0877,0.131,1.6e-06,4,0.559,4,246987,-4.041,0.24,0
spotify:track:5rph5sObvxskRcb1JLV70r,Don't Tell 'Em,"['Jeremih', 'YG']",3,70248864,0.537,0.133,98.037,0.0761,0.547,1.19e-06,4,0.854,2,268453,-5.223,0.341,1
spotify:track:7GCElX2eJA5t0AFWw3WzKn,This Is How We Do,['Katy Perry'],47,70156519,0.636,0.147,96.0,0.0457,0.0203,0.0,4,0.69,9,204285,-6.028,0.8,0
spotify:track:6eIacmhkE82vZlMDnGS7aP,Bad (feat. Vassy) - Radio Edit,"['David Guetta', 'Showtek', 'VASSY']",64,69915732,0.972,0.328,127.966,0.088,0.00125,0.0186,4,0.614,5,170625,-3.927,0.411,0
spotify:track:352zfYbDFG8sxkmOAhVeuj,Under Control,"['Calvin Harris', 'Alesso', 'Hurts']",19,69772019,0.919,0.0886,126.065,0.0786,0.137,0.00123,4,0.55,8,184373,-3.431,0.511,1
spotify:track:4VuS959DSpr82t3qBqCrWG,Supermarket Flowers,['Ed Sheeran'],78,69682634,0.242,0.0887,89.749,0.0442,0.914,0.0,4,0.589,6,221107,-10.517,0.257,1
spotify:track:6JyuJFedEvPmdWQW0PkbGJ,Purple Lamborghini (with Rick Ross),"['Skrillex', 'Rick Ross']",72,69200224,0.899,0.831,147.268,0.132,0.0019,0.0,4,0.457,10,215510,-2.591,0.298,0
spotify:track:3Lfiu5sZ4M4B6JaKMBc0FU,Barcelona,['Ed Sheeran'],71,69075733,0.76,0.153,99.975,0.187,0.448,0.0,4,0.747,1,191147,-4.294,0.682,1
spotify:track:3bH4HzoZZFq8UpZmI2AMgV,New Light,['John Mayer'],82,69015660,0.689,0.0808,123.931,0.0326,0.325,0.0384,4,0.828,7,216015,-7.878,0.853,1
spotify:track:33zcmmElV1YbRZe57biUjg,Celoso,['Lele Pons'],79,68493802,0.703,0.331,166.043,0.107,0.352,0.0,4,0.746,4,179693,-4.179,0.667,0
spotify:track:1PTqbs9FV8hSJCS7OOF5OC,Do It Again,"['Pia Mia', 'Chris Brown', 'Tyga']",9,68421139,0.552,0.0879,95.961,0.0499,0.0298,0.0,4,0.713,8,207746,-6.526,0.424,1
spotify:track:59PYgzOiOjGDzjDT5N5oOX,Asesina - Remix,"['Brytiago', 'Daddy Yankee', 'Ozuna', 'Darell', 'Anuel Aa']",85,68250362,0.69,0.413,94.194,0.226,0.589,0.0,4,0.825,10,327467,-4.252,0.516,0
spotify:track:0LQ1J0BCzA2qnAgp9MkkNE,MALA (feat. Anuel Aa),"['6ix9ine', 'Anuel Aa']",87,68170793,0.825,0.103,100.006,0.0424,0.689,0.0,4,0.719,5,206550,-3.627,0.789,0
spotify:track:6qC8Jj1XOxknPm8N7EbzKX,"Flashlight - From ""Pitch Perfect 2"" Soundtrack",['Jessie J'],17,68056919,0.623,0.11,147.635,0.0505,0.322,5.08e-06,4,0.458,5,208666,-7.109,0.417,1
spotify:track:7gZQfdEQpmwAoPHSbEHzms,False Alarm,"['Matoma', 'Becky Hill']",64,67976371,0.732,0.0606,102.979,0.0294,0.00681,4.57e-05,4,0.643,5,224272,-6.762,0.181,0
spotify:track:1jo3TwNGCXfNdB5uba3ZVv,Killshot,['Eminem'],81,67828856,0.651,0.371,105.814,0.378,0.0989,0.0,4,0.892,0,253580,-8.645,0.599,0
spotify:track:4uP3pUP18ennmz0tb3GphR,Solo de Mi,['Bad Bunny'],80,67764229,0.73,0.0778,179.972,0.125,0.287,8.1e-05,4,0.743,10,197968,-4.314,0.15,0
spotify:track:638fKB27P7UAmu3Aq0vEJ3,"Still Falling For You - From ""Bridget Jones's Baby""",['Ellie Goulding'],15,67719853,0.531,0.102,96.058,0.0418,0.547,2.46e-06,4,0.512,1,240867,-8.03,0.19,1
spotify:track:13X0XdLMOdtbXVtAj2ox4h,Besándote,['Piso 21'],66,67680893,0.809,0.169,95.037,0.056,0.0345,0.0,4,0.724,7,181048,-4.96,0.496,1
spotify:track:2LLFl56eIFGFlnrplUC26f,"Flex (Ooh, Ooh, Ooh)",['Rich Homie Quan'],61,67364328,0.62,0.342,81.998,0.0434,0.038,0.0,4,0.728,2,176675,-7.533,0.885,1
spotify:track:7ueP5u2qkdZbIPN2YA6LR0,Sail,['AWOLNATION'],8,67143569,0.436,0.0964,119.051,0.0558,0.441,0.615,4,0.826,1,259093,-9.583,0.272,1
spotify:track:4oyWrvyORD6uCSYCLSRF6W,Powerful (feat. Ellie Goulding & Tarrus Riley),"['Major Lazer', 'Ellie Goulding', 'Tarrus Riley']",5,67086139,0.792,0.158,97.479,0.0478,0.121,0.0,3,0.598,11,206327,-4.043,0.732,0
spotify:track:5Wd2bfQ7wc6GgSa32OmQU3,Story of My Life,['One Direction'],36,67074459,0.663,0.145,120.967,0.0473,0.242,0.0,4,0.606,3,244560,-5.705,0.293,1
spotify:track:2gTYVoQCUh0QNUaFix01ld,Chun-Li,['Nicki Minaj'],55,66888529,0.766,0.107,97.092,0.384,0.307,1.38e-05,4,0.643,6,191606,-4.788,0.463,0
spotify:track:1ixphys4A3NEXp6MDScfih,Be The One,['Dua Lipa'],73,66806369,0.651,0.056,87.46,0.0499,0.117,1.32e-05,4,0.661,7,202915,-3.771,0.368,0
spotify:track:4h90qkbnW1Qq6pBhoPvwko,Sidewalks,"['The Weeknd', 'Kendrick Lamar']",69,66569574,0.721,0.348,149.831,0.0625,0.147,0.0,4,0.542,1,231360,-5.136,0.623,0
spotify:track:6wb6zxkNTBtcYVkXcvNyJp,No Type,['Rae Sremmurd'],9,66527959,0.479,0.0925,125.077,0.149,0.0138,3.18e-06,4,0.885,6,200080,-7.81,0.237,1
spotify:track:54OB85nuxYGfl7qRQXuz7c,Ahora,['J Balvin'],11,66280906,0.791,0.0814,87.996,0.0598,0.118,0.000162,4,0.804,3,254907,-3.438,0.809,0
spotify:track:31M5m42C3EGlbydf9XB5to,Duro y Suave,"['Leslie Grace', 'Noriel']",77,66167317,0.721,0.0505,94.978,0.153,0.111,5.9e-05,4,0.769,10,207720,-4.483,0.618,0
spotify:track:0dbTQYW3Ad1FTzIA9t90E8,Mona Lisa (feat. Kendrick Lamar),"['Lil Wayne', 'Kendrick Lamar']",78,66135887,0.694,0.109,122.078,0.169,0.371,0.0,4,0.855,2,324189,-4.393,0.49,1
spotify:track:3GpvoKKWZyTwgbLEM9RmWM,Por Fin Te Encontré,"['Cali Y El Dandee', 'Juan Magán', 'Sebastian Yatra']",10,66131172,0.826,0.18,179.988,0.223,0.0536,0.0,4,0.641,11,250837,-3.69,0.845,1
spotify:track:1LiN0Z98FkR1t0m8KmLcAH,Amanece,"['Anuel Aa', 'Haze']",89,65984669,0.631,0.158,94.039,0.0425,0.437,0.0,4,0.79,8,190005,-5.549,0.889,0
spotify:track:6y2Kaz9QI01XBKJ8mTb7Pf,Skin,"[""Rag'n'Bone Man""]",70,65954142,0.745,0.147,170.654,0.31,0.265,0.0,4,0.565,0,239627,-7.733,0.352,1
spotify:track:5HwnezK198pJCEj1l2Adjy,She Loves Control,['Camila Cabello'],73,65782337,0.758,0.0889,94.9,0.116,0.166,0.0,4,0.65,2,177160,-4.02,0.663,1
spotify:track:5nN8BwAQDJDguq7Dpd3JQQ,Where Ya At,"['Future', 'Drake']",66,65705963,0.453,0.14,161.997,0.338,0.0933,0.0,4,0.813,1,208027,-6.941,0.191,1
spotify:track:6xXZlUoDIg9ez0n7QvZd9x,Only,"['Nicki Minaj', 'Drake', 'Lil Wayne', 'Chris Brown']",0,65489316,0.501,0.097,119.949,0.72,0.479,0.0,4,0.665,8,312027,-7.358,0.325,0
spotify:track:3EfugazgSddQvzZpkof5I4,Ciao Adios,['Anne-Marie'],69,65438753,0.882,0.15,106.083,0.0863,0.127,0.0,4,0.698,4,200105,-3.078,0.445,0
spotify:track:40UroIGvsMPLPBYwH8rMNA,Steady 1234 (feat. Jasmine Thompson & Skizzy Mars),"['Vice', 'Skizzy Mars', 'Jasmine Thompson']",7,65436072,0.671,0.115,104.953,0.0814,0.153,1.12e-05,4,0.779,9,177095,-5.829,0.718,1
spotify:track:37F0uwRSrdzkBiuj0D5UHI,Reminder,['The Weeknd'],72,65199937,0.505,0.164,160.043,0.192,0.142,0.0,4,0.705,8,218880,-6.923,0.391,1
spotify:track:3GPI7hYiqD6enLRobhkBm8,Summer Air,['ItaloBrothers'],17,65057349,0.751,0.0812,102.002,0.0748,0.0635,0.0,4,0.755,8,183587,-4.034,0.491,1
spotify:track:7K5dzhGda2vRTaAWYI3hrb,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",['P!nk'],69,64860729,0.701,0.108,162.958,0.146,0.0114,0.0,4,0.632,7,215414,-5.921,0.497,1
spotify:track:7o1Pm9jpH0wFpN5g793Lnq,Can't Remember to Forget You (feat. Rihanna),"['Shakira', 'Rihanna']",59,64758723,0.81,0.141,137.968,0.0661,0.122,0.0,4,0.694,11,206867,-3.556,0.824,0
spotify:track:0tPQPaOKM32WgMSbPCYyRH,Dirty Sexy Money (feat. Charli XCX & French Montana),"['David Guetta', 'Afrojack', 'Charli XCX', 'French Montana']",68,64712155,0.873,0.0824,79.943,0.119,0.0789,0.0,4,0.721,1,172687,-4.741,0.552,1
spotify:track:1oc3jna2ablnfIKLYbKujl,If You're Over Me,['Years & Years'],45,64707495,0.853,0.0602,103.843,0.0884,0.0622,0.0,4,0.67,8,189000,-4.515,0.615,1
spotify:track:2JvzF1RMd7lE3KmFlsyZD8,MIDDLE CHILD,['J. Cole'],93,64630486,0.364,0.271,123.984,0.276,0.149,0.0,4,0.837,8,213594,-11.713,0.463,1
spotify:track:7wvYmO5QscgIDDT0eNwbYX,Lost In Japan,['Shawn Mendes'],22,64594272,0.708,0.348,105.084,0.356,0.303,0.0,4,0.726,7,200133,-6.908,0.417,0
spotify:track:69Naniu2KjKjaQOBUagE8U,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX","['Lorde', 'Khalid', 'Post Malone', 'SZA']",13,64575933,0.557,0.156,106.122,0.173,0.272,0.0,4,0.541,0,214255,-5.094,0.173,0
spotify:track:4kflIGfjdZJW4ot2ioixTB,Someone Like You,['Adele'],77,64421595,0.33,0.0975,135.109,0.0285,0.892,0.0,4,0.559,9,285040,-8.251,0.285,1
spotify:track:4CH66Rxcjcj3VBHwmIBj4T,BAD!,['XXXTENTACION'],83,64311656,0.492,0.174,143.983,0.0671,0.0643,0.0313,4,0.78,5,94246,-3.4,0.374,0
spotify:track:0Fpen1PTuEnCmOJtUU9Iud,New Patek,['Lil Uzi Vert'],80,64308455,0.785,0.155,145.063,0.345,0.0367,0.0,4,0.85,8,343099,-4.963,0.718,0
spotify:track:7DsX5K72fewVGb47qj7Tbg,Pray,['Sam Smith'],70,63947628,0.377,0.0864,172.618,0.0484,0.317,1.96e-06,3,0.386,4,221596,-9.372,0.168,0
spotify:track:1jQvUmf16VE9WQCPuK2e8K,STOOPID,"['6ix9ine', 'Bobby Shmurda']",63,63924244,0.63,0.162,149.989,0.395,0.13,0.0,4,0.733,11,152000,-4.296,0.832,1
spotify:track:1HOlb9rdNOmy9b1Fakicjo,#SELFIE,['The Chainsmokers'],63,63887278,0.916,0.0787,127.973,0.226,0.0134,1.22e-05,4,0.807,0,183750,-3.282,0.651,1
spotify:track:6eUncuJutsFi9BGO1JaBHh,If I'm Lucky,['Jason Derulo'],65,63833706,0.634,0.0686,112.048,0.161,0.00413,0.0,4,0.897,4,212014,-6.264,0.506,0
spotify:track:3iq9nhbI8fcnNamxMft1uv,Real Friends,['Camila Cabello'],67,63752700,0.304,0.0853,91.97,0.131,0.839,0.0,4,0.726,3,214387,-8.677,0.813,1
spotify:track:49aLCvvEKM5EA8IYwDmtaE,Intoxicated - Radio Edit,"['Martin Solveig', 'GTA']",58,63730970,0.678,0.0756,125.004,0.0391,0.00478,0.00579,4,0.808,0,159560,-4.006,0.538,1
spotify:track:0P6RjFd2HgG2AXJadQuGfE,Working For It - Bonus Track,"['ZHU', 'Skrillex', 'THEY.']",61,63351204,0.715,0.247,99.951,0.0505,0.0971,0.0131,4,0.776,5,231813,-6.587,0.502,0
spotify:track:5Z01UMMf7V1o0MzF86s6WJ,"Lose Yourself - From ""8 Mile"" Soundtrack",['Eminem'],80,63063313,0.732,0.359,171.431,0.266,0.00704,0.000647,4,0.698,2,326467,-4.522,0.0689,1
spotify:track:4mU5iXHeLgbR94siF7p1sY,Six Feet Under,['The Weeknd'],68,62965875,0.504,0.125,140.035,0.0761,0.129,0.0,4,0.772,6,237573,-8.219,0.244,0
spotify:track:5O2P9iiztwhomNh8xkR9lJ,Night Changes,['One Direction'],73,62869608,0.52,0.115,120.001,0.0353,0.859,0.0,4,0.672,8,226600,-7.747,0.37,1
spotify:track:51NFxnQvaosfDDutk0tams,bellyache,['Billie Eilish'],84,62523183,0.573,0.482,99.939,0.106,0.46,0.0734,4,0.695,4,179172,-8.597,0.408,0
spotify:track:4fzyvSu73BhGvi96p2zwjL,Christmas Lights,['Coldplay'],72,62399604,0.418,0.0836,130.795,0.0296,0.131,0.000679,4,0.312,7,242496,-9.146,0.237,1
spotify:track:0ckCyt1ghA2YpcLRm1q68s,in my miNd,['Maty Noyes'],2,62376446,0.631,0.0413,102.074,0.0251,0.461,0.0,4,0.764,0,212027,-3.814,0.76,0
spotify:track:3qqho4PnTn3zlMPBzWhFFD,Ugly Heart,['G.R.L.'],67,62189226,0.786,0.323,124.96,0.0463,0.019,0.0,4,0.65,9,198307,-5.488,0.446,1
spotify:track:1ID1QFSNNxi0hiZCNcwjUC,Legend,['Drake'],70,62045000,0.561,0.0769,100.076,0.0721,0.024,0.0,4,0.715,1,241853,-7.605,0.297,1
spotify:track:0nJW01T7XtvILxQgC5J7Wh,When I Was Your Man,['Bruno Mars'],80,61936201,0.28,0.088,72.795,0.0434,0.932,0.0,4,0.612,0,213827,-8.648,0.387,1
spotify:track:7py16W5fWYLFFS6BElKAjn,Tears (feat. Louisa Johnson),"['Clean Bandit', 'Louisa']",69,61864546,0.77,0.159,130.037,0.0446,0.0431,0.0,4,0.605,5,225915,-3.645,0.298,0
spotify:track:1D2L6MefbXon28PzIk9I3r,92 Explorer,['Post Malone'],77,61811436,0.743,0.121,146.03,0.0474,0.269,1.36e-06,4,0.802,7,211427,-4.82,0.877,0
spotify:track:3cU2wBxuV6nFiuf6PJZNlC,Dear Future Husband,['Meghan Trainor'],68,61789853,0.782,0.317,79.427,0.185,0.375,0.0,4,0.655,1,184227,-4.789,0.832,1
spotify:track:6XpfrI2hjCWLyOFAuLJ83z,On Top Of The World,['Imagine Dragons'],40,61732608,0.924,0.084,100.045,0.146,0.0841,3.59e-06,4,0.631,0,192280,-5.589,0.755,1
spotify:track:7HC3sppue0re7HPfo5zscF,You Make Me,['Avicii'],14,61692826,0.727,0.152,124.99,0.039,0.00247,0.0107,4,0.586,6,233347,-4.799,0.496,1
spotify:track:0XfOi87h82i09rQjWYG0Bm,Instruction (feat. Demi Lovato & Stefflon Don),"['Jax Jones', 'Demi Lovato', 'Stefflon Don']",20,61433573,0.934,0.0835,121.069,0.195,0.104,0.0,4,0.767,4,165467,-3.057,0.895,0
spotify:track:63bniwRWWFGoasyhX2eQHJ,Boom Clap,['Charli XCX'],47,61265905,0.812,0.336,92.013,0.0566,0.0688,0.00062,4,0.675,4,169293,-4.309,0.64,1
spotify:track:0B8QzDH7YWih85V5SEMnyJ,Money Longer,['Lil Uzi Vert'],77,61117253,0.568,0.108,136.173,0.142,0.0541,0.0,4,0.795,5,198944,-7.817,0.478,0
spotify:track:6KI1ZpZWYAJLvmVhCJz65G,You Don't Own Me,"['Grace', 'G-Eazy']",69,61055443,0.635,0.0599,186.249,0.0898,0.159,2.79e-06,3,0.332,7,201493,-5.653,0.261,1
spotify:track:5lZZmityu9TAjNvSY6GLhR,Zack And Codeine,['Post Malone'],75,60589696,0.84,0.133,138.032,0.0471,0.143,0.0,4,0.742,5,204360,-5.198,0.287,0
spotify:track:3jHCXrZNz8fQEEf4BpWCAj,Purpose,['Justin Bieber'],15,60500976,0.285,0.123,130.029,0.0424,0.9,0.0,4,0.481,0,210160,-10.848,0.316,1
spotify:track:7hvxMYq9JW5W0vFwiu1Zdr,Dreamer,['Axwell /\\ Ingrosso'],18,60423232,0.845,0.264,126.021,0.0353,0.0244,0.0,4,0.624,7,251147,-5.451,0.615,0
spotify:track:1VoHrSS3QQ6TbpabLrFiYb,Sofia,['Alvaro Soler'],12,60057427,0.72,0.15,128.014,0.0324,0.127,0.0,4,0.691,2,210467,-5.918,0.906,1
spotify:track:05cXQMJcrM9msUYu11mOrs,Alive,['Sia'],56,60041396,0.752,0.102,98.88,0.056,0.289,0.000101,4,0.32,6,263893,-4.91,0.392,0
spotify:track:5aXgz1oKK8Q9z9xvTmSnrO,Topanga,['Trippie Redd'],82,59995670,0.615,0.109,105.955,0.0454,0.00587,1.75e-06,4,0.755,4,215364,-8.245,0.039,1
spotify:track:6cAKeFFYW2aClZSUyvqAEW,It's Gotta Be You,['Isaiah'],69,59982938,0.745,0.0981,95.472,0.0377,0.221,0.0,4,0.433,8,193447,-4.632,0.588,1
spotify:track:2hnxrRNzF74mdDzpQZQukQ,There's No Way (feat. Julia Michaels),"['Lauv', 'Julia Michaels']",83,59957843,0.625,0.157,147.02,0.0896,0.49,0.0,4,0.755,2,174861,-7.114,0.374,1
spotify:track:1v1IXPXl73Z7zy6f5tUa9n,Emotionless,['Drake'],20,59894584,0.676,0.0811,173.478,0.213,0.0239,0.0,4,0.413,1,302173,-5.124,0.0827,1
spotify:track:33QRsLBBdWDYgCZfWEZqR6,The Fix,"['Nelly', 'Jeremih']",64,59496025,0.479,0.102,95.505,0.0429,0.0485,0.0,4,0.812,8,173045,-6.47,0.0873,1
